,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/pca_ncomp,logdir
202,0.7622033898305085,0.7622033898305085,0.004085413828201351,0.7627155721279706,0.0042014304722560545,0.7627155721279706,0.004201430472256082,0.6974576271186441,0.0,0.7004329621717258,0.0,0.7004329621717258,0.0,0.6771186440677966,0.0,0.6123553528232145,0.0,0.6123553528232147,0.0,-1,-1,1705276714,True,1,135ae867,2024-01-14_23-58-34,67.92452788352966,67.92452788352966,654809,d49c071550b4,172.17.0.2,67.92452788352966,1,,11,135ae867
203,0.7627966101694915,0.7627966101694915,0.005458706072945045,0.7633143603700787,0.005390079187922733,0.7633143603700786,0.005390079187922724,0.6923728813559322,0.0,0.6942963999384167,0.0,0.6942963999384167,0.0,0.673728813559322,0.0,0.608646921379708,0.0,0.608646921379708,0.0,-1,-1,1705276772,True,1,15635e4d,2024-01-14_23-59-32,69.16972780227661,69.16972780227661,655011,d49c071550b4,172.17.0.2,69.16972780227661,1,,12,15635e4d
204,0.7654237288135594,0.7654237288135594,0.005795024066874166,0.766172629398659,0.005694741044590046,0.7661726293986589,0.005694741044590037,0.7127118644067797,0.0,0.713982543142248,0.0,0.713982543142248,0.0,0.6838983050847458,0.0,0.6183432563687736,0.0,0.6183432563687736,0.0,-1,-1,1705276775,True,1,e36fa21f,2024-01-14_23-59-35,70.52887988090515,70.52887988090515,653649,d49c071550b4,172.17.0.2,70.52887988090515,1,,14,e36fa21f
205,0.7559322033898305,0.7559322033898305,0.005413125228024174,0.7554794138875521,0.0052957475141417135,0.7554794138875521,0.005295747514141719,0.7347457627118644,0.0,0.7340361050659026,0.0,0.7340361050659026,0.0,0.6915254237288135,0.0,0.6260426931469782,0.0,0.6260426931469782,0.0,-1,-1,1705276799,True,1,40da5673,2024-01-14_23-59-59,85.07032656669617,85.07032656669617,654809,d49c071550b4,172.17.0.2,85.07032656669617,1,,17,40da5673
206,0.7622881355932203,0.7622881355932203,0.003331058306276883,0.7620305433452217,0.0032952771082335355,0.7620305433452217,0.0032952771082335546,0.7245762711864406,0.0,0.7214234741269315,0.0,0.7214234741269315,0.0,0.6838983050847458,0.0,0.6182909422270823,0.0,0.6182909422270823,0.0,-1,-1,1705276867,True,1,c818eb13,2024-01-15_00-01-07,94.42412304878235,94.42412304878235,655011,d49c071550b4,172.17.0.2,94.42412304878235,1,,16,c818eb13
207,0.7722033898305085,0.7722033898305085,0.005397180789183279,0.7718562842588856,0.005219383795728029,0.7718562842588856,0.005219383795728013,0.735593220338983,0.0,0.7337442008576676,0.0,0.7337442008576676,0.0,0.6822033898305084,0.0,0.6171898417661129,0.0,0.6171898417661129,0.0,-1,-1,1705276868,False,1,ed1ea300,2024-01-15_00-01-08,92.48299932479858,92.48299932479858,653649,d49c071550b4,172.17.0.2,92.48299932479858,1,,18,ed1ea300
208,0.7057627118644069,0.7057627118644069,0.004790947127153411,0.7074822012284017,0.004758214249030376,0.7074822012284017,0.004758214249030377,0.6677966101694915,0.0,0.6722769383602911,0.0,0.6722769383602911,0.0,0.6313559322033898,0.0,0.6356796605222818,0.0,0.6356796605222818,0.0,-1,-1,1705276849,True,1,c95afcd5,2024-01-15_00-00-49,50.27758431434631,50.27758431434631,654809,d49c071550b4,172.17.0.2,50.27758431434631,1,,6,c95afcd5
209,0.7760169491525424,0.7760169491525424,0.0086511270609934,0.7761658393749,0.008480182327185101,0.7761658393749,0.008480182327185084,0.7296610169491525,0.0,0.7292381461708854,0.0,0.7292381461708853,0.0,0.6974576271186441,0.0,0.6315996410855138,0.0,0.6315996410855137,0.0,-1,-1,1705276917,False,1,71701233,2024-01-15_00-01-57,67.26613569259644,67.26613569259644,654809,d49c071550b4,172.17.0.2,67.26613569259644,1,,15,71701233
210,0.6574576271186441,0.6574576271186441,0.007453774043151198,0.6579164867002707,0.007410456285557556,0.6579164867002708,0.007410456285557536,0.6228813559322034,0.0,0.6258075406735655,0.0,0.6258075406735655,0.0,0.5847457627118644,0.0,0.5428228426336604,0.0,0.5428228426336603,0.0,-1,-1,1705276921,True,1,621e38ea,2024-01-15_00-02-01,52.430307149887085,52.430307149887085,655011,d49c071550b4,172.17.0.2,52.430307149887085,1,,4,621e38ea
211,0.7685593220338983,0.7685593220338983,0.005005742178177077,0.7690269407056955,0.0049285320769593315,0.7690269407056955,0.0049285320769593246,0.7016949152542373,0.0,0.7026278578691347,0.0,0.7026278578691348,0.0,0.6822033898305084,0.0,0.6165396846593242,0.0,0.6165396846593242,0.0,-1,-1,1705276938,True,1,dc11fa97,2024-01-15_00-02-18,68.92337155342102,68.92337155342102,653649,d49c071550b4,172.17.0.2,68.92337155342102,1,,13,dc11fa97
212,0.7667796610169492,0.7667796610169492,0.003050847457627122,0.7675075062822778,0.002869590584777053,0.7675075062822778,0.002869590584777078,0.7093220338983051,0.0,0.7104069198811991,0.0,0.710406919881199,0.0,0.6822033898305084,0.0,0.616533972861576,0.0,0.616533972861576,0.0,-1,-1,1705276990,True,1,dafea9a2,2024-01-15_00-03-10,67.98138093948364,67.98138093948364,654809,d49c071550b4,172.17.0.2,67.98138093948364,1,,14,dafea9a2
213,0.7563559322033899,0.7563559322033899,0.004737432155719896,0.756559077609106,0.004548391237698271,0.756559077609106,0.004548391237698281,0.7245762711864406,0.0,0.7222960569180131,0.0,0.7222960569180131,0.0,0.6805084745762712,0.0,0.6150070049432017,0.0,0.6150070049432017,0.0,-1,-1,1705277007,True,1,313d2227,2024-01-15_00-03-27,85.23958563804626,85.23958563804626,655011,d49c071550b4,172.17.0.2,85.23958563804626,1,,16,313d2227
214,0.7658474576271186,0.7658474576271186,0.006239613604813553,0.7663939191521082,0.006175292295129196,0.7663939191521082,0.006175292295129215,0.6974576271186441,0.0,0.6996382336454989,0.0,0.6996382336454988,0.0,0.6771186440677966,0.0,0.6117806622771982,0.0,0.6117806622771982,0.0,-1,-1,1705277007,True,1,03df0f4e,2024-01-15_00-03-27,69.11954045295715,69.11954045295715,653649,d49c071550b4,172.17.0.2,69.11954045295715,1,,12,03df0f4e
