,kuhar-randomforest-100-estimator,kuhar-randomforest-100-accuracy (mean),kuhar-randomforest-100-accuracy (std),kuhar-randomforest-100-f1 score (macro) (mean),kuhar-randomforest-100-f1 score (macro) (std),kuhar-randomforest-100-f1 score (weighted) (mean),kuhar-randomforest-100-f1 score (weighted) (std),kuhar-KNN-5-estimator,kuhar-KNN-5-accuracy (mean),kuhar-KNN-5-accuracy (std),kuhar-KNN-5-f1 score (macro) (mean),kuhar-KNN-5-f1 score (macro) (std),kuhar-KNN-5-f1 score (weighted) (mean),kuhar-KNN-5-f1 score (weighted) (std),kuhar-SVM-rbf-C1.0-estimator,kuhar-SVM-rbf-C1.0-accuracy (mean),kuhar-SVM-rbf-C1.0-accuracy (std),kuhar-SVM-rbf-C1.0-f1 score (macro) (mean),kuhar-SVM-rbf-C1.0-f1 score (macro) (std),kuhar-SVM-rbf-C1.0-f1 score (weighted) (mean),kuhar-SVM-rbf-C1.0-f1 score (weighted) (std),motionsense-randomforest-100-estimator,motionsense-randomforest-100-accuracy (mean),motionsense-randomforest-100-accuracy (std),motionsense-randomforest-100-f1 score (macro) (mean),motionsense-randomforest-100-f1 score (macro) (std),motionsense-randomforest-100-f1 score (weighted) (mean),motionsense-randomforest-100-f1 score (weighted) (std),motionsense-KNN-5-estimator,motionsense-KNN-5-accuracy (mean),motionsense-KNN-5-accuracy (std),motionsense-KNN-5-f1 score (macro) (mean),motionsense-KNN-5-f1 score (macro) (std),motionsense-KNN-5-f1 score (weighted) (mean),motionsense-KNN-5-f1 score (weighted) (std),motionsense-SVM-rbf-C1.0-estimator,motionsense-SVM-rbf-C1.0-accuracy (mean),motionsense-SVM-rbf-C1.0-accuracy (std),motionsense-SVM-rbf-C1.0-f1 score (macro) (mean),motionsense-SVM-rbf-C1.0-f1 score (macro) (std),motionsense-SVM-rbf-C1.0-f1 score (weighted) (mean),motionsense-SVM-rbf-C1.0-f1 score (weighted) (std),uci-randomforest-100-estimator,uci-randomforest-100-accuracy (mean),uci-randomforest-100-accuracy (std),uci-randomforest-100-f1 score (macro) (mean),uci-randomforest-100-f1 score (macro) (std),uci-randomforest-100-f1 score (weighted) (mean),uci-randomforest-100-f1 score (weighted) (std),uci-KNN-5-estimator,uci-KNN-5-accuracy (mean),uci-KNN-5-accuracy (std),uci-KNN-5-f1 score (macro) (mean),uci-KNN-5-f1 score (macro) (std),uci-KNN-5-f1 score (weighted) (mean),uci-KNN-5-f1 score (weighted) (std),uci-SVM-rbf-C1.0-estimator,uci-SVM-rbf-C1.0-accuracy (mean),uci-SVM-rbf-C1.0-accuracy (std),uci-SVM-rbf-C1.0-f1 score (macro) (mean),uci-SVM-rbf-C1.0-f1 score (macro) (std),uci-SVM-rbf-C1.0-f1 score (weighted) (mean),uci-SVM-rbf-C1.0-f1 score (weighted) (std),wisdm-randomforest-100-estimator,wisdm-randomforest-100-accuracy (mean),wisdm-randomforest-100-accuracy (std),wisdm-randomforest-100-f1 score (macro) (mean),wisdm-randomforest-100-f1 score (macro) (std),wisdm-randomforest-100-f1 score (weighted) (mean),wisdm-randomforest-100-f1 score (weighted) (std),wisdm-KNN-5-estimator,wisdm-KNN-5-accuracy (mean),wisdm-KNN-5-accuracy (std),wisdm-KNN-5-f1 score (macro) (mean),wisdm-KNN-5-f1 score (macro) (std),wisdm-KNN-5-f1 score (weighted) (mean),wisdm-KNN-5-f1 score (weighted) (std),wisdm-SVM-rbf-C1.0-estimator,wisdm-SVM-rbf-C1.0-accuracy (mean),wisdm-SVM-rbf-C1.0-accuracy (std),wisdm-SVM-rbf-C1.0-f1 score (macro) (mean),wisdm-SVM-rbf-C1.0-f1 score (macro) (std),wisdm-SVM-rbf-C1.0-f1 score (weighted) (mean),wisdm-SVM-rbf-C1.0-f1 score (weighted) (std),realworld_thigh-randomforest-100-estimator,realworld_thigh-randomforest-100-accuracy (mean),realworld_thigh-randomforest-100-accuracy (std),realworld_thigh-randomforest-100-f1 score (macro) (mean),realworld_thigh-randomforest-100-f1 score (macro) (std),realworld_thigh-randomforest-100-f1 score (weighted) (mean),realworld_thigh-randomforest-100-f1 score (weighted) (std),realworld_thigh-KNN-5-estimator,realworld_thigh-KNN-5-accuracy (mean),realworld_thigh-KNN-5-accuracy (std),realworld_thigh-KNN-5-f1 score (macro) (mean),realworld_thigh-KNN-5-f1 score (macro) (std),realworld_thigh-KNN-5-f1 score (weighted) (mean),realworld_thigh-KNN-5-f1 score (weighted) (std),realworld_thigh-SVM-rbf-C1.0-estimator,realworld_thigh-SVM-rbf-C1.0-accuracy (mean),realworld_thigh-SVM-rbf-C1.0-accuracy (std),realworld_thigh-SVM-rbf-C1.0-f1 score (macro) (mean),realworld_thigh-SVM-rbf-C1.0-f1 score (macro) (std),realworld_thigh-SVM-rbf-C1.0-f1 score (weighted) (mean),realworld_thigh-SVM-rbf-C1.0-f1 score (weighted) (std),realworld_waist-randomforest-100-estimator,realworld_waist-randomforest-100-accuracy (mean),realworld_waist-randomforest-100-accuracy (std),realworld_waist-randomforest-100-f1 score (macro) (mean),realworld_waist-randomforest-100-f1 score (macro) (std),realworld_waist-randomforest-100-f1 score (weighted) (mean),realworld_waist-randomforest-100-f1 score (weighted) (std),realworld_waist-KNN-5-estimator,realworld_waist-KNN-5-accuracy (mean),realworld_waist-KNN-5-accuracy (std),realworld_waist-KNN-5-f1 score (macro) (mean),realworld_waist-KNN-5-f1 score (macro) (std),realworld_waist-KNN-5-f1 score (weighted) (mean),realworld_waist-KNN-5-f1 score (weighted) (std),realworld_waist-SVM-rbf-C1.0-estimator,realworld_waist-SVM-rbf-C1.0-accuracy (mean),realworld_waist-SVM-rbf-C1.0-accuracy (std),realworld_waist-SVM-rbf-C1.0-f1 score (macro) (mean),realworld_waist-SVM-rbf-C1.0-f1 score (macro) (std),realworld_waist-SVM-rbf-C1.0-f1 score (weighted) (mean),realworld_waist-SVM-rbf-C1.0-f1 score (weighted) (std),num_params,num_trainable_params,score,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/num_HL,config/latent_dim,config/MC-red_dataset-kuhar.standartized_balanced[train],config/MC-red_dataset-motionsense.standartized_balanced[train],config/MC-red_dataset-uci.standartized_balanced[train],config/MC-red_dataset-wisdm.standartized_balanced[train],config/MC-red_dataset-realworld_thigh.standartized_balanced[train],config/MC-red_dataset-realworld_waist.standartized_balanced[train],logdir,error_type,error_message,error_traceback
430,randomforest-100,0.47816901408450707,0.0097382481280242,0.4797819196110745,0.00950979835733529,0.4797819196110745,0.009509798357335307,KNN-5,0.4507042253521127,0.0,0.4566070917109806,0.0,0.4566070917109806,0.0,SVM-rbf-C1.0,0.3967136150234742,0.0,0.3603569805102318,0.0,0.3603569805102318,0.0,randomforest-100,0.4754761904761905,0.008587947046129245,0.48660792944440984,0.008369530028486423,0.48660792944440984,0.008369530028486411,KNN-5,0.49523809523809526,0.0,0.5022233997820946,0.0,0.5022233997820947,0.0,SVM-rbf-C1.0,0.4,0.0,0.3710120687393415,0.0,0.37101206873934145,0.0,randomforest-100,0.44411764705882356,0.01422751367346802,0.44426294792145626,0.014241903683885716,0.44426294792145626,0.014241903683885709,KNN-5,0.47058823529411764,0.0,0.46905324628044986,0.0,0.46905324628044986,0.0,SVM-rbf-C1.0,0.4588235294117647,0.0,0.4090473482471736,0.0,0.4090473482471736,0.0,randomforest-100,0.5477966101694914,0.0044067796610169465,0.554271359545758,0.004189426567590987,0.5542713595457581,0.004189426567591009,KNN-5,0.5440677966101695,0.0,0.5502571649762211,0.0,0.5502571649762211,0.0,SVM-rbf-C1.0,0.514406779661017,0.0,0.4710192649552415,0.0,0.4710192649552415,0.0,randomforest-100,0.5403451995685005,0.0037817795346188135,0.5339035082686434,0.003999355796734656,0.5339035082686433,0.003999355796734642,KNN-5,0.5393743257820928,0.0,0.5301395657209115,0.0,0.5301395657209115,0.0,SVM-rbf-C1.0,0.4557713052858684,0.0,0.4047784903405844,0.0,0.40477849034058433,0.0,randomforest-100,0.5137001078748652,0.004795277404723378,0.5083354456717109,0.004879578786033652,0.5083354456717109,0.004879578786033639,KNN-5,0.5043149946062567,0.0,0.500375713201146,0.0,0.5003757132011459,0.0,SVM-rbf-C1.0,0.5,0.0,0.4511049365229685,0.0,0.4511049365229685,0.0,131769,131769,0.6802226887206096,1709354439,True,1,8c7e6c2d,2024-03-02_04-40-39,724.1909143924713,724.1909143924713,22042,1d43726c602a,172.17.0.2,724.1909143924713,1,,64,2,2,0,1,1,1,1,1,8c7e6c2d,,,
431,randomforest-100,0.603755868544601,0.00937792692743577,0.60640895573776,0.009048719668002818,0.60640895573776,0.009048719668002797,KNN-5,0.4694835680751174,0.0,0.4527794978535753,0.0,0.45277949785357524,0.0,SVM-rbf-C1.0,0.5539906103286385,0.0,0.503630010380583,0.0,0.5036300103805831,0.0,randomforest-100,0.615,0.013512822498726384,0.6011527413360491,0.014971061182686688,0.6011527413360491,0.014971061182686735,KNN-5,0.6095238095238096,0.0,0.6120141728133354,0.0,0.6120141728133351,0.0,SVM-rbf-C1.0,0.5857142857142857,0.0,0.5294774630532867,0.0,0.5294774630532867,0.0,randomforest-100,0.6894117647058824,0.016491583257501392,0.6847804465719327,0.017559071079461572,0.6847804465719326,0.01755907107946153,KNN-5,0.6558823529411765,0.0,0.6522200465285316,0.0,0.6522200465285316,0.0,SVM-rbf-C1.0,0.7058823529411765,0.0,0.6394286888916623,0.0,0.6394286888916623,0.0,randomforest-100,0.7142372881355932,0.006213661959262153,0.716166796215691,0.0062770256549622115,0.7161667962156911,0.006277025654962228,KNN-5,0.6805084745762712,0.0,0.6828965945544923,0.0,0.6828965945544923,0.0,SVM-rbf-C1.0,0.6720338983050848,0.0,0.6078854283044022,0.0,0.6078854283044022,0.0,randomforest-100,0.685059331175836,0.00336363793477213,0.6839385827367087,0.003479093743395762,0.6839385827367087,0.0034790937433957503,KNN-5,0.6014023732470335,0.0,0.6001490628086794,0.0,0.6001490628086793,0.0,SVM-rbf-C1.0,0.5954692556634305,0.0,0.558275797753573,0.0,0.5582757977535729,0.0,randomforest-100,0.721413160733549,0.003815858933295363,0.7203037604847621,0.003911857315667586,0.720303760484762,0.00391185731566762,KNN-5,0.6445523193096009,0.0,0.631957531260046,0.0,0.6319575312600461,0.0,SVM-rbf-C1.0,0.6952535059331176,0.0,0.649713388962998,0.0,0.649713388962998,0.0,245911,245911,0.8996722026081998,1709354577,True,1,932d3d30,2024-03-02_04-42-57,829.7690672874451,829.7690672874451,21948,1d43726c602a,172.17.0.2,829.7690672874451,1,,64,3,16,1,0,1,1,1,1,932d3d30,,,
432,randomforest-100,0.5938967136150235,0.010392461793980588,0.5971675825348874,0.010539606153639417,0.5971675825348874,0.010539606153639417,KNN-5,0.5234741784037559,0.0,0.5122251883919157,0.0,0.5122251883919156,0.0,SVM-rbf-C1.0,0.5305164319248826,0.0,0.47600302135598915,0.0,0.4760030213559891,0.0,randomforest-100,0.6223809523809523,0.007544275960835651,0.6156626103796029,0.007298868005465747,0.6156626103796028,0.007298868005465753,KNN-5,0.6428571428571429,0.0,0.639720859711944,0.0,0.639720859711944,0.0,SVM-rbf-C1.0,0.530952380952381,0.0,0.48272233236748335,0.0,0.48272233236748324,0.0,randomforest-100,0.6932352941176471,0.011164854644766044,0.6896220660431175,0.011628838512574664,0.6896220660431176,0.011628838512574697,KNN-5,0.65,0.0,0.6492376439669599,0.0,0.64923764396696,0.0,SVM-rbf-C1.0,0.7147058823529412,0.0,0.6582162906444919,0.0,0.658216290644492,0.0,randomforest-100,0.718135593220339,0.006642684048225553,0.7192169176078989,0.0066216157468174585,0.7192169176078987,0.006621615746817446,KNN-5,0.6813559322033899,0.0,0.6815119665983457,0.0,0.6815119665983457,0.0,SVM-rbf-C1.0,0.6661016949152543,0.0,0.6055298066128738,0.0,0.6055298066128737,0.0,randomforest-100,0.6763754045307444,0.0028541006591850998,0.6793466095823502,0.002773390503448513,0.6793466095823502,0.0027733905034484935,KNN-5,0.6256742179072277,0.0,0.6243096660507853,0.0,0.6243096660507853,0.0,SVM-rbf-C1.0,0.6073354908306364,0.0,0.5771333415741348,0.0,0.5771333415741347,0.0,randomforest-100,0.7282092772384035,0.004046745519288605,0.7269440617616375,0.004088581810975199,0.7269440617616375,0.004088581810975214,KNN-5,0.6488673139158576,0.0,0.6389427621389341,0.0,0.6389427621389342,0.0,SVM-rbf-C1.0,0.6882416396979504,0.0,0.643044780410272,0.0,0.643044780410272,0.0,345421,345421,0.9049667037852821,1709354754,False,1,23fa3c40,2024-03-02_04-45-54,997.0489854812622,997.0489854812622,23654,1d43726c602a,172.17.0.2,997.0489854812622,1,,64,4,18,1,1,1,1,1,1,23fa3c40,,,
433,randomforest-100,0.5805164319248827,0.015853327704134303,0.5811641181017728,0.016022382300191772,0.5811641181017728,0.016022382300191804,KNN-5,0.4671361502347418,0.0,0.44978679988135367,0.0,0.4497867998813536,0.0,SVM-rbf-C1.0,0.5140845070422535,0.0,0.4559672908602666,0.0,0.4559672908602666,0.0,randomforest-100,0.5992857142857143,0.010861423550435274,0.5972611050848169,0.011328281497201165,0.5972611050848168,0.011328281497201156,KNN-5,0.6095238095238096,0.0,0.6091695096298232,0.0,0.6091695096298231,0.0,SVM-rbf-C1.0,0.569047619047619,0.0,0.5167362648629292,0.0,0.5167362648629292,0.0,randomforest-100,0.7058823529411764,0.012478354962115544,0.7025349267406307,0.012680890042467533,0.7025349267406307,0.012680890042467483,KNN-5,0.6235294117647059,0.0,0.6195141504131025,0.0,0.6195141504131025,0.0,SVM-rbf-C1.0,0.7088235294117647,0.0,0.6501168805683111,0.0,0.6501168805683111,0.0,randomforest-100,0.7083898305084746,0.005652612252763482,0.7111869010976744,0.0056863393254516555,0.7111869010976742,0.005686339325451676,KNN-5,0.6677966101694915,0.0,0.6707835154156235,0.0,0.6707835154156236,0.0,SVM-rbf-C1.0,0.6796610169491526,0.0,0.6140888457286509,0.0,0.6140888457286507,0.0,randomforest-100,0.6757820927723841,0.006142476665405285,0.6752240188127523,0.0058996830279599375,0.6752240188127523,0.0058996830279599705,KNN-5,0.5889967637540453,0.0,0.5866861748668998,0.0,0.5866861748668998,0.0,SVM-rbf-C1.0,0.6127292340884574,0.0,0.5741658263217674,0.0,0.5741658263217673,0.0,randomforest-100,0.7249190938511327,0.006736783169793313,0.7243426442359165,0.0068316182948118765,0.7243426442359164,0.006831618294811833,KNN-5,0.6477885652642934,0.0,0.6356229144035233,0.0,0.6356229144035231,0.0,SVM-rbf-C1.0,0.6914778856526429,0.0,0.6434685909331136,0.0,0.6434685909331136,0.0,247158,247158,0.8904450776091415,1709354780,True,1,5787487c,2024-03-02_04-46-20,1018.2938144207001,1018.2938144207001,23144,1d43726c602a,172.17.0.2,1018.2938144207001,1,,64,3,17,1,1,1,1,1,1,5787487c,,,
434,randomforest-100,0.5741784037558685,0.009746732155881099,0.5749717093472736,0.009342918863320808,0.5749717093472736,0.009342918863320778,KNN-5,0.4835680751173709,0.0,0.47022389263569725,0.0,0.47022389263569725,0.0,SVM-rbf-C1.0,0.5211267605633803,0.0,0.45679188861119674,0.0,0.4567918886111968,0.0,randomforest-100,0.6473809523809524,0.013233041172943109,0.6494586930865032,0.012928985206860257,0.6494586930865032,0.012928985206860283,KNN-5,0.6214285714285714,0.0,0.6197286818840414,0.0,0.6197286818840415,0.0,SVM-rbf-C1.0,0.5738095238095238,0.0,0.5329722935809279,0.0,0.5329722935809278,0.0,randomforest-100,0.74,0.009503232012590299,0.7380559497552223,0.010035161394818966,0.7380559497552223,0.010035161394818966,KNN-5,0.7088235294117647,0.0,0.7071926917638741,0.0,0.7071926917638742,0.0,SVM-rbf-C1.0,0.7441176470588236,0.0,0.6823680110244551,0.0,0.6823680110244551,0.0,randomforest-100,0.7091525423728813,0.007501795246213811,0.7117194380178995,0.007455946184653612,0.7117194380178996,0.007455946184653584,KNN-5,0.6686440677966101,0.0,0.6695868537043499,0.0,0.6695868537043499,0.0,SVM-rbf-C1.0,0.6677966101694915,0.0,0.6030969554268132,0.0,0.6030969554268132,0.0,randomforest-100,0.6708198489751889,0.0030035934827024446,0.666876645303577,0.003028586577349788,0.666876645303577,0.0030285865773498496,KNN-5,0.6310679611650486,0.0,0.6273043436501216,0.0,0.6273043436501217,0.0,SVM-rbf-C1.0,0.5981661272923409,0.0,0.5517441933957631,0.0,0.5517441933957631,0.0,randomforest-100,0.7043689320388349,0.0028176823919328956,0.6999301927310422,0.0030109586569156206,0.6999301927310422,0.003010958656915626,KNN-5,0.6305285868392665,0.0,0.6156588630709449,0.0,0.6156588630709448,0.0,SVM-rbf-C1.0,0.656957928802589,0.0,0.60145778908364,0.0,0.6014577890836401,0.0,143641,143641,0.898375233256368,1709355137,True,1,0c50bd11,2024-03-02_04-52-17,1368.2793321609497,1368.2793321609497,21854,1d43726c602a,172.17.0.2,1368.2793321609497,1,,128,2,18,0,1,1,1,1,0,0c50bd11,,,
435,randomforest-100,0.5969483568075117,0.01447235928807357,0.5962740742361761,0.014321747994208376,0.596274074236176,0.01432174799420838,KNN-5,0.49765258215962443,0.0,0.4928272003388228,0.0,0.4928272003388229,0.0,SVM-rbf-C1.0,0.5234741784037559,0.0,0.4740220599962271,0.0,0.47402205999622715,0.0,randomforest-100,0.601904761904762,0.01160576914947995,0.6013479054929927,0.010809795652963682,0.6013479054929927,0.010809795652963682,KNN-5,0.5976190476190476,0.0,0.5996946234347065,0.0,0.5996946234347065,0.0,SVM-rbf-C1.0,0.5428571428571428,0.0,0.4945654204326941,0.0,0.494565420432694,0.0,randomforest-100,0.7055882352941176,0.012578473400201826,0.702437170135724,0.012739043105301514,0.702437170135724,0.012739043105301539,KNN-5,0.6088235294117647,0.0,0.6040233632577628,0.0,0.6040233632577628,0.0,SVM-rbf-C1.0,0.7088235294117647,0.0,0.6448007278742336,0.0,0.6448007278742336,0.0,randomforest-100,0.6940677966101696,0.009817349462762442,0.6966855446448826,0.009541398417304088,0.6966855446448825,0.009541398417304099,KNN-5,0.6491525423728813,0.0,0.653391650957611,0.0,0.653391650957611,0.0,SVM-rbf-C1.0,0.65,0.0,0.5936323760949664,0.0,0.5936323760949664,0.0,randomforest-100,0.6114347357065804,0.008573167847381033,0.6090619957382309,0.00875376704544696,0.6090619957382309,0.00875376704544694,KNN-5,0.5221143473570659,0.0,0.5240935954157548,0.0,0.5240935954157547,0.0,SVM-rbf-C1.0,0.5501618122977346,0.0,0.514098685862535,0.0,0.5140986858625349,0.0,randomforest-100,0.7129449838187703,0.0038124265473726856,0.7105643229860792,0.003953398663846843,0.7105643229860792,0.00395339866384683,KNN-5,0.6585760517799353,0.0,0.6544693146877264,0.0,0.6544693146877263,0.0,SVM-rbf-C1.0,0.6871628910463862,0.0,0.6393880944640985,0.0,0.6393880944640985,0.0,244345,244345,0.8712095641088214,1709354713,True,1,14a49aff,2024-03-02_04-45-13,727.3512740135193,727.3512740135193,23303,1d43726c602a,172.17.0.2,727.3512740135193,1,,64,3,14,0,0,1,0,1,1,14a49aff,,,
436,randomforest-100,0.555868544600939,0.012143208597537612,0.5577611368932381,0.01227057072139269,0.5577611368932383,0.012270570721392728,KNN-5,0.4295774647887324,0.0,0.3991231140821972,0.0,0.3991231140821972,0.0,SVM-rbf-C1.0,0.47417840375586856,0.0,0.41520761283551283,0.0,0.41520761283551283,0.0,randomforest-100,0.6483333333333333,0.01127123845575679,0.6401946967709742,0.011785955333699263,0.6401946967709742,0.01178595533369931,KNN-5,0.6190476190476191,0.0,0.6220401969654686,0.0,0.6220401969654686,0.0,SVM-rbf-C1.0,0.5738095238095238,0.0,0.5241404817574195,0.0,0.5241404817574195,0.0,randomforest-100,0.7308823529411765,0.013169772457198888,0.728147347444316,0.013161475387961427,0.728147347444316,0.013161475387961422,KNN-5,0.6617647058823529,0.0,0.6580595542219356,0.0,0.6580595542219355,0.0,SVM-rbf-C1.0,0.7382352941176471,0.0,0.6838519996414734,0.0,0.6838519996414734,0.0,randomforest-100,0.7396610169491525,0.007268400556742905,0.7397223892488309,0.00722279085941491,0.7397223892488309,0.00722279085941494,KNN-5,0.690677966101695,0.0,0.6919597206723224,0.0,0.6919597206723224,0.0,SVM-rbf-C1.0,0.6779661016949152,0.0,0.6114656801528641,0.0,0.6114656801528641,0.0,randomforest-100,0.6916396979503776,0.005479629047711433,0.6891789106091365,0.005618154323478984,0.6891789106091367,0.005618154323478997,KNN-5,0.6197411003236246,0.0,0.6153666344244394,0.0,0.6153666344244394,0.0,SVM-rbf-C1.0,0.6181229773462783,0.0,0.5759246958219082,0.0,0.5759246958219082,0.0,randomforest-100,0.724487594390507,0.005250525792292519,0.7229521156367128,0.005432047269565328,0.7229521156367128,0.005432047269565361,KNN-5,0.6591154261057174,0.0,0.6462128130097108,0.0,0.6462128130097109,0.0,SVM-rbf-C1.0,0.6796116504854369,0.0,0.629503857276679,0.0,0.6295038572766789,0.0,142129,142129,0.9090712350986756,1709354923,False,1,279fcd6c,2024-03-02_04-48-43,710.1249580383301,710.1249580383301,23186,1d43726c602a,172.17.0.2,710.1249580383301,1,,64,2,16,0,1,0,1,0,1,279fcd6c,,,
437,randomforest-100,0.595305164319249,0.008795771828730137,0.5943177680546063,0.008488761276130739,0.5943177680546063,0.008488761276130737,KNN-5,0.5140845070422535,0.0,0.4891918300172559,0.0,0.4891918300172559,0.0,SVM-rbf-C1.0,0.5,0.0,0.4370675965314815,0.0,0.4370675965314815,0.0,randomforest-100,0.6388095238095237,0.011666666666666664,0.6355863507903502,0.011311517280677481,0.6355863507903501,0.011311517280677497,KNN-5,0.5904761904761905,0.0,0.591076314750879,0.0,0.5910763147508791,0.0,SVM-rbf-C1.0,0.530952380952381,0.0,0.48336262188587825,0.0,0.4833626218858783,0.0,randomforest-100,0.7208823529411764,0.007941176470588231,0.7185734839301211,0.00822409952650509,0.7185734839301211,0.008224099526505059,KNN-5,0.6676470588235294,0.0,0.6617269037176449,0.0,0.661726903717645,0.0,SVM-rbf-C1.0,0.7205882352941176,0.0,0.6598704932787574,0.0,0.6598704932787575,0.0,randomforest-100,0.7045762711864407,0.005185443573145201,0.7075098234598378,0.005042868080101069,0.7075098234598378,0.0050428680801010576,KNN-5,0.6796610169491526,0.0,0.6814971930680923,0.0,0.6814971930680925,0.0,SVM-rbf-C1.0,0.6576271186440678,0.0,0.5952425312711538,0.0,0.5952425312711538,0.0,randomforest-100,0.6522114347357066,0.0049540291275965796,0.6557720254404071,0.00498867816779736,0.6557720254404071,0.004988678167797358,KNN-5,0.581984897518878,0.0,0.582221387714522,0.0,0.5822213877145221,0.0,SVM-rbf-C1.0,0.6170442286947141,0.0,0.5833152719753391,0.0,0.5833152719753391,0.0,randomforest-100,0.7232470334412081,0.004068255657633886,0.7221969868691085,0.0039651429990157855,0.7221969868691083,0.003965142999015794,KNN-5,0.6494066882416397,0.0,0.6386944127007769,0.0,0.6386944127007769,0.0,SVM-rbf-C1.0,0.6839266450916937,0.0,0.6368202717670175,0.0,0.6368202717670175,0.0,344042,344042,0.8956032019410171,1709355351,True,1,c0d257a2,2024-03-02_04-55-51,1093.830540895462,1093.830540895462,22136,1d43726c602a,172.17.0.2,1093.830540895462,1,,64,4,17,0,1,1,1,1,1,c0d257a2,,,
438,randomforest-100,0.5760563380281689,0.0069793749987410855,0.573847550330808,0.00738727047874141,0.573847550330808,0.007387270478741377,KNN-5,0.4647887323943662,0.0,0.45739061239408735,0.0,0.4573906123940874,0.0,SVM-rbf-C1.0,0.5563380281690141,0.0,0.5033199381259312,0.0,0.5033199381259312,0.0,randomforest-100,0.6254761904761905,0.008975274678557474,0.6220608856269843,0.008391857971967183,0.6220608856269843,0.008391857971967218,KNN-5,0.638095238095238,0.0,0.6404012773731932,0.0,0.6404012773731932,0.0,SVM-rbf-C1.0,0.5738095238095238,0.0,0.528243244987363,0.0,0.528243244987363,0.0,randomforest-100,0.713235294117647,0.013748230461788538,0.708376612982198,0.0141542287998227,0.708376612982198,0.014154228799822723,KNN-5,0.6617647058823529,0.0,0.6591439198486413,0.0,0.6591439198486412,0.0,SVM-rbf-C1.0,0.7205882352941176,0.0,0.6596248196248197,0.0,0.6596248196248197,0.0,randomforest-100,0.7183898305084746,0.005748361993936168,0.7192090320478881,0.005696310031355762,0.7192090320478882,0.00569631003135575,KNN-5,0.6627118644067796,0.0,0.6646079417751054,0.0,0.6646079417751054,0.0,SVM-rbf-C1.0,0.6593220338983051,0.0,0.5951658037727278,0.0,0.5951658037727278,0.0,randomforest-100,0.6673139158576051,0.005712277149891579,0.6607843685165744,0.005708787805248211,0.6607843685165744,0.005708787805248216,KNN-5,0.5981661272923409,0.0,0.5966287599694038,0.0,0.5966287599694038,0.0,SVM-rbf-C1.0,0.6429341963322546,0.0,0.6045020690797928,0.0,0.6045020690797928,0.0,randomforest-100,0.7090075512405609,0.007380761695471421,0.7063303270870346,0.007423895367683843,0.7063303270870346,0.0074238953676838484,KNN-5,0.6564185544768069,0.0,0.6454280244651563,0.0,0.6454280244651562,0.0,SVM-rbf-C1.0,0.6758360302049622,0.0,0.6264267403474549,0.0,0.6264267403474549,0.0,245126,245126,0.8944289791593403,1709355112,True,1,c7e45680,2024-03-02_04-51-52,847.3587107658386,847.3587107658386,22000,1d43726c602a,172.17.0.2,847.3587107658386,1,,64,3,15,0,1,1,1,1,1,c7e45680,,,
439,randomforest-100,0.550469483568075,0.00910665011327268,0.5518285551779235,0.008421488199582066,0.5518285551779234,0.008421488199582048,KNN-5,0.4812206572769953,0.0,0.45409059325522433,0.0,0.4540905932552242,0.0,SVM-rbf-C1.0,0.49295774647887325,0.0,0.43611046418101856,0.0,0.4361104641810186,0.0,randomforest-100,0.6635714285714286,0.01277974942887585,0.6598608646537892,0.0131894060314397,0.6598608646537892,0.01318940603143969,KNN-5,0.6285714285714286,0.0,0.6356468113945527,0.0,0.6356468113945528,0.0,SVM-rbf-C1.0,0.580952380952381,0.0,0.5347503735731123,0.0,0.5347503735731123,0.0,randomforest-100,0.7241176470588234,0.012112506048219998,0.7225694178220654,0.012396215818570247,0.7225694178220654,0.012396215818570254,KNN-5,0.6735294117647059,0.0,0.6716412333069086,0.0,0.6716412333069087,0.0,SVM-rbf-C1.0,0.7411764705882353,0.0,0.6787938429516187,0.0,0.6787938429516187,0.0,randomforest-100,0.7377118644067796,0.007312238425800179,0.738611249807738,0.007220355537558961,0.738611249807738,0.007220355537558946,KNN-5,0.6864406779661016,0.0,0.6887543656302684,0.0,0.6887543656302685,0.0,SVM-rbf-C1.0,0.6822033898305084,0.0,0.6202905145978818,0.0,0.6202905145978818,0.0,randomforest-100,0.666504854368932,0.003814333809759903,0.6614059211135468,0.0037933351565639976,0.6614059211135468,0.0037933351565639546,KNN-5,0.61596548004315,0.0,0.6140045545392647,0.0,0.6140045545392646,0.0,SVM-rbf-C1.0,0.61596548004315,0.0,0.574138984175882,0.0,0.5741389841758818,0.0,randomforest-100,0.7287486515641856,0.005314684897625458,0.7280694723627288,0.005471508172140603,0.728069472362729,0.005471508172140622,KNN-5,0.6477885652642934,0.0,0.6407490930585928,0.0,0.6407490930585928,0.0,SVM-rbf-C1.0,0.692017259978425,0.0,0.6443011450657343,0.0,0.6443011450657343,0.0,247951,247951,0.9057330379322778,1709355467,False,1,f5115d95,2024-03-02_04-57-47,1028.3376474380493,1028.3376474380493,22042,1d43726c602a,172.17.0.2,1028.3376474380493,1,,64,3,18,0,0,1,1,1,1,f5115d95,,,
